interactionID	basisOfRecord	sourceTaxonId	sourceTaxonName	sourceVerbatimName	sourceFamilyName	sourceCommonName	sourceSexName	sourceLifeStageName	sourceAssociatedSequences	sourceSexID	interactionTypeId	isNegated	interactionTypeName	targetBodyPartName	targetBodyPartId	experimentalConditionName	experimentalConditionId	targetTaxonId	targetTaxonName	targetVerbatimName	targetFamilyName	targetCommonName	targetLifeStageName	targetAssociatedSequences	country	stateProvince	county	verbatimLocality	localityId	locality	habitat	decimalLatitude	decimalLongitude	minimumElevationInMeters	maximumElevationInMeters	verbatimEventDate	eventDate	eventTime	referenceDoi	referenceCitation	referenceType	primarySource	enteredBy	notes
1178	LiteratureRecord	https://www.gbif.org/species/1357223	Andrena Imitatrix		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/9802230	Senecio		Asteraceae	Groundsels																		Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1179	LiteratureRecord	https://www.gbif.org/species/1357223	Andrena Imitatrix		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3026392	Spiraea		Rosaceae	Brideworts																		Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1180	LiteratureRecord	https://www.gbif.org/species/1357223	Andrena Imitatrix		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2986375	Spiraea aruncus		Rosaceae																			Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1181	LiteratureRecord	https://www.gbif.org/species/1357223	Andrena Imitatrix		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3026402	Spiraea thunbergii	Spiraea thunbergi	Rosaceae	Thunberg's Meadowsweet																		Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1182	LiteratureRecord	https://www.gbif.org/species/1357223	Andrena Imitatrix		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3026622	Spireae vanhoutii	Spiraea vanhouti	Rosaceae	Van Houte's Spiraea																		Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1183	LiteratureRecord	https://www.gbif.org/species/1357223	Andrena Imitatrix		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/8380575	Tamarix gallica		Tamaricacaea	French Tamarisk																		Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1184	LiteratureRecord	https://www.gbif.org/species/1357223	Andrena Imitatrix		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/7787708	Taraxacum		Asteraceae	Dandelions																		Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1185	LiteratureRecord	https://www.gbif.org/species/1357223	Andrena Imitatrix		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/5394163	Taraxacum officinale		Asteraceae	Common Dandelion																		Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1186	LiteratureRecord	https://www.gbif.org/species/1357223	Andrena Imitatrix		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3052680	Thlaspi arvense		Brassicaeae	Frenchweed																		Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1187	LiteratureRecord	https://www.gbif.org/species/1357223	Andrena Imitatrix		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2882813	Vaccinium		Ericaceae	Blueberries																		Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1188	LiteratureRecord	https://www.gbif.org/species/1357223	Andrena Imitatrix		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2888580	Viburnum		Adoxaceae	Viburnum																		Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1189	LiteratureRecord	https://www.gbif.org/species/1357223	Andrena Imitatrix		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2888594	Viburnum dentatum		Adoxaceae	Arrow-wood																		Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1190	LiteratureRecord	https://www.gbif.org/species/1357223	Andrena Imitatrix		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2888608	Viburnum prunifolium		Adoxaceae	Black Haw																		Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1191	LiteratureRecord	https://www.gbif.org/species/1357223	Andrena Imitatrix		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2741557	Zigadenus	Zigadenia	Melanthiaceae	Camas																		Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1192	LiteratureRecord	https://www.gbif.org/species/1357223	Andrena Imitatrix		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3034521	Zizia aurea		Apiaceae	Golden Alexanders																		Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1193	LiteratureRecord	https://www.gbif.org/species/1357298	Andrena Ilicis		Andrenidae		Female			http://purl.obolibrary.org/obo/FBcv_0000334	http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3169013	Ilex		Aquifoliaceae	Hollies			United States	North Carolina		Ivanhoe		Ivanhoe						4/12/1945	4/12/1945			Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	Holotype
1194	LiteratureRecord	https://www.gbif.org/species/1357298	Andrena Ilicis		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2883013	Batodendron		Ericaceae				United States															Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1195	LiteratureRecord	https://www.gbif.org/species/1357298	Andrena Ilicis		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/5333212	Castanea pumila		Fagaceae	Allegheny Chinkapin			United States															Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1196	LiteratureRecord	https://www.gbif.org/species/1357298	Andrena Ilicis		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3169168	Celastrus		Celastraceae	Bittersweet			United States															Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1197	LiteratureRecord	https://www.gbif.org/species/1357298	Andrena Ilicis		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3013395	Crataegus		Rosaceae	Hawthorn			United States															Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1198	LiteratureRecord	https://www.gbif.org/species/1357298	Andrena Ilicis		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3032986	Diospyros virginiana		Ebenaceae	American Persimmon			United States															Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1199	LiteratureRecord	https://www.gbif.org/species/1357298	Andrena Ilicis		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3169013	Ilex		Aquifoliaceae	Hollies			United States															Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1200	LiteratureRecord	https://www.gbif.org/species/1357298	Andrena Ilicis		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3020559	Prunus		Rosaceae				United States															Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1201	LiteratureRecord	https://www.gbif.org/species/1357298	Andrena Ilicis		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3190544	Rhus glabra		Anacardiaceae	Red Sumac			United States															Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1202	LiteratureRecord	https://www.gbif.org/species/1357298	Andrena Ilicis		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3039576	Salix		Salicaceae	Willows			United States															Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1203	LiteratureRecord	https://www.gbif.org/species/1357530	Andrena morrisonella		Andrenidae		Female			http://purl.obolibrary.org/obo/FBcv_0000334	http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3033363	Ranunculus acris		Ranunculaceae	Meadow Buttercup																		Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1204	LiteratureRecord	https://www.gbif.org/species/1357530	Andrena morrisonella		Andrenidae		Female			http://purl.obolibrary.org/obo/FBcv_0000334	http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3040183	Populus		Salicaceae	Poplar																		Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1205	LiteratureRecord	https://www.gbif.org/species/1357530	Andrena morrisonella		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Visits flowers of	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3023817	Amelanchier		Rosaceae	Serviceberry																		Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1206	LiteratureRecord	https://www.gbif.org/species/1357530	Andrena morrisonella		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Visits flowers of	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3020559	Prunus		Rosaceae																			Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1207	LiteratureRecord	https://www.gbif.org/species/1357530	Andrena morrisonella		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Visits flowers of	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3039576	Salix		Salicaceae	Willows																		Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1208	LiteratureRecord	https://www.gbif.org/species/1357991	Andrena fenningeri		Andrenidae		Female			http://purl.obolibrary.org/obo/FBcv_0000334	http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/8136092	Salix sericea		Salicaceae				United States	Virginia		Mt. Vernon		Mt. Vernon						4/16/1916	4/16/1916			Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	Holotype
1209	LiteratureRecord	https://www.gbif.org/species/1357991	Andrena fenningeri		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3189834	Acer		Aceraceae	Maples			United States															Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1210	LiteratureRecord	https://www.gbif.org/species/1357991	Andrena fenningeri		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3189883	Acer rubrum		Aceraceae	Red Maple			United States															Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1211	LiteratureRecord	https://www.gbif.org/species/1357991	Andrena fenningeri		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/7939324	Alsine media		Caryophyllaceae				United States															Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1212	LiteratureRecord	https://www.gbif.org/species/1357991	Andrena fenningeri		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3023817	Amelanchier		Rosaceae	Serviceberry			United States															Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1213	LiteratureRecord	https://www.gbif.org/species/1357991	Andrena fenningeri		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2988529	Aronia		Rosaceae	Chokeberry			United States															Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1214	LiteratureRecord	https://www.gbif.org/species/1357991	Andrena fenningeri		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2955919	Cercis		Fabaceae	Redbud			United States															Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1215	LiteratureRecord	https://www.gbif.org/species/1357991	Andrena fenningeri		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3013395	Crataegus		Rosaceae	Hawthorn			United States															Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
1216	LiteratureRecord	https://www.gbif.org/species/1357991	Andrena fenningeri		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3020559	Prunus		Rosaceae				United States															Laberge, Wallace E. “A Revision of the Bees of the Genus Andrena of the Western Hemisphere. Part IV. Scrapteropsis, Xiphandrena and Rhaphandrena.” Transactions of the American Entomological Society (1890-), vol. 97, no. 3, 1971, pp. 441–520. JSTOR, www.jstor.org/stable/25078019. Accessed 19 May 2020.	Journal Article	TRUE	Kristi Liu	
